ids	growth	status
{'YNL073W'}	0.08374770604149886	optimal
{'YEL006W'}	0.08374770604149886	optimal
{'YKR069W'}	0.08374770604149886	optimal
{'YDR408C'}	0.0	optimal
{'YIL134W'}	0.08374770604148163	optimal
{'YPR006C'}	0.08374770604057334	optimal
{'YCR068W'}	0.08374770604057334	optimal
{'YPR011C'}	0.08374770604057334	optimal
{'YFR015C'}	0.08374770604057334	optimal
{'YPR074C'}	0.08374770604057334	optimal
{'YLR432W'}	0.08374770604149141	optimal
{'YJR139C'}	0.0	optimal
{'YEL066W'}	0.08374770604149127	optimal
{'YDR343C'}	0.08374770604149127	optimal
{'YOR222W'}	0.08374770604149127	optimal
{'YER174C'}	0.08374770604149127	optimal
{'YJR152W'}	0.08374770604149127	optimal
{'YGR282C'}	0.08374770604149127	optimal
{'YMR251W'}	0.08374770604149127	optimal
{'YGL104C'}	0.08374770604149127	optimal
{'YFR030W'}	0.0	optimal
{'YMR210W'}	0.08374770604148613	optimal
{'YHR039C-A'}	0.08374770604148613	optimal
{'YPL281C'}	0.08374770604148613	optimal
{'YER065C'}	0.08374770604148613	optimal
{'YJL129C'}	0.08374770604148613	optimal
{'YPL110C'}	0.08374770604148613	optimal
{'YIL099W'}	0.08374770604148613	optimal
{'YPL053C'}	0.08374770604148613	optimal
{'YLL018C'}	0.0	optimal
{'YNR057C'}	0.08374770604149495	optimal
{'YER023W'}	0.0	optimal
{'YJL134W'}	0.08374770604148353	optimal
{'YBR021W'}	0.08374770604148353	optimal
{'YFR025C'}	0.0	optimal
{'YLR028C'}	0.08374770604149082	optimal
{'YIR034C'}	0.0	optimal
{'YML004C'}	0.08374770604149143	optimal
{'YER163C'}	0.08374770604149143	optimal
{'YOL126C'}	0.08333607859670583	optimal
{'YOR149C'}	0.08374770604149076	optimal
{'YOR278W'}	0.08374770604149076	optimal
{'YER170W'}	0.08374770604149143	optimal
{'YDR502C'}	0.08374770604149093	optimal
{'YKL152C'}	0.08374770604149093	optimal
{'YPL147W'}	0.08374770604149093	optimal
{'YIL006W'}	0.08374770604149093	optimal
{'YML035C'}	0.08374770604149093	optimal
{'YHR190W'}	0.0	optimal
{'YLR382C'}	0.08374770604149119	optimal
{'YOR011W'}	0.08374770604149119	optimal
{'YBR299W'}	0.08374770604149119	optimal
{'YEL063C'}	0.08374770604149119	optimal
{'YPR159W'}	0.08374770604149119	optimal
{'YIL020C'}	0.0	optimal
{'YOR095C'}	0.0	optimal
{'YHR183W'}	0.08374770604149931	optimal
{'YNR027W'}	0.08374770604149931	optimal
{'YGR143W'}	0.08374770604149931	optimal
{'YBR248C'}	0.0	optimal
{'YLL061W'}	0.08374770604149319	optimal
{'YNR041C'}	0.08374770604149319	optimal
{'YDR017C'}	0.08374770604149319	optimal
{'YPL258C'}	0.08374770604149319	optimal
{'YMR303C'}	0.08374770604149319	optimal
{'YNR016C'}	0.0	optimal
{'YOL068C'}	0.0837477060414889	optimal
{'YOR074C'}	0.0	optimal
{'YOR142W'}	0.08374770604149191	optimal
{'YPL134C'}	0.08374770604149191	optimal
{'YJL005W'}	0.08374770604149191	optimal
{'YPR113W'}	0.0	optimal
{'YMR087W'}	0.08374770604118754	optimal
{'YOL165C'}	0.08374770604118754	optimal
{'YBR127C'}	0.08374770604149152	optimal
{'YDL090C'}	0.08374770604149152	optimal
{'YEL021W'}	0.0	optimal
{'YEL051W'}	0.08374770604148357	optimal
{'YLR100W'}	0.0	optimal
{'YMR083W'}	0.08374770604149104	optimal
{'YNR073C'}	0.08374770604149104	optimal
{'YHL011C'}	0.08374770604149104	optimal
{'YPR062W'}	0.08374770604149104	optimal
{'YOL103W'}	0.08374770604149104	optimal
{'YBR068C'}	0.08374770604149104	optimal
{'YPR192W'}	0.08374770604149104	optimal
{'YDR093W'}	0.08374770604149104	optimal
{'YBR117C'}	0.08374770604149104	optimal
{'YNL117W'}	0.08374770604149104	optimal
{'YDR354W'}	0.0	optimal
{'YML126C'}	0.0	optimal
{'YLR359W'}	0.0	optimal
{'YAR035W'}	0.08374770604149344	optimal
{'YGR248W'}	0.08374770604149344	optimal
{'YPR145W'}	0.08374770604149344	optimal
{'YPL132W'}	0.08374770604149344	optimal
{'YBR026C'}	0.08374770604149344	optimal
{'YHR216W'}	0.08374770604149344	optimal
{'YJL214W'}	0.08374770604149344	optimal
{'YOL143C'}	0.0	optimal
{'YFR055W'}	0.0837477060414688	optimal
{'YGL027C'}	0.0837477060414688	optimal
{'YDR371W'}	0.0837477060414688	optimal
{'YJL060W'}	0.0837477060414688	optimal
{'YPR058W'}	0.08190516233019138	optimal
{'YMR058W'}	0.08374770604149083	optimal
{'YLR092W'}	0.08374770604149141	optimal
{'Q0045'}	0.012067295336316602	optimal
{'YOL011W'}	0.08374770604149065	optimal
{'YGL253W'}	0.08374770604149065	optimal
{'YPL036W'}	0.08374770604149065	optimal
{'YBR298C'}	0.08374770604149065	optimal
{'YMR105C'}	0.08374770604149065	optimal
{'YBR295W'}	0.08374770604149065	optimal
{'YER175C'}	0.08374770604149065	optimal
{'YGL125W'}	0.08374770604149065	optimal
{'YOL059W'}	0.08374770604149065	optimal
{'YDR530C'}	0.08374770604149065	optimal
{'YCL050C'}	0.08373234701842217	optimal
{'YMR101C'}	0.08374770604149102	optimal
{'YNR050C'}	0.0	optimal
{'YMR169C'}	0.08374770604148979	optimal
{'YNL029C'}	0.08374770604148979	optimal
{'YLR300W'}	0.08374770604148979	optimal
{'YOR273C'}	0.08374770604148979	optimal
{'YPL273W'}	0.08374770604148979	optimal
{'YLR164W'}	0.08374770604148979	optimal
{'YDR051C'}	0.08374770604148979	optimal
{'YDR368W'}	0.08374770604148979	optimal
{'YLR157C'}	0.08374770604148979	optimal
{'YBL098W'}	0.0	optimal
{'YCR010C'}	0.08374770604148286	optimal
{'YJR048W'}	0.08374770604148545	optimal
{'YML100W'}	0.08374770604148545	optimal
{'YGR193C'}	0.08258784641419682	optimal
{'YJL168C'}	0.08374770604148331	optimal
{'YFL058W'}	0.0	optimal
{'YDR248C'}	0.08374770604148356	optimal
{'YGL148W'}	0.0	optimal
{'YER060W-A'}	0.08374770604149093	optimal
{'YPL271W'}	0.030249323461476043	optimal
{'YHR013C'}	0.08374770604149342	optimal
{'YLR305C'}	0.08374770604149342	optimal
{'YBR115C'}	0.0	optimal
{'YPR121W'}	0.08374770604149102	optimal
{'YDR387C'}	0.08374770604149102	optimal
{'YJL167W'}	0.0	optimal
{'YIR037W'}	0.08374770604149419	optimal
{'YMR008C'}	0.08374770604149419	optimal
{'YIL172C'}	0.08374770604149419	optimal
{'YFL011W'}	0.08374770604149419	optimal
{'YMR006C'}	0.08374770604149419	optimal
{'YCR107W'}	0.08374770604149419	optimal
{'YPL265W'}	0.08374770604149419	optimal
{'YDL080C'}	0.08374770604149419	optimal
{'YLR308W'}	0.08374770604149419	optimal
{'YLR355C'}	0.0	optimal
{'YNL038W'}	0.08374770604148332	optimal
{'YKR009C'}	0.08374770604148332	optimal
{'YGR155W'}	0.0837431842925277	optimal
{'YER090W'}	0.0	optimal
{'YBL045C'}	0.012094473199074345	optimal
{'YDR503C'}	0.08374770604145346	optimal
{'YIL066C'}	0.08374770604145346	optimal
{'YPL206C'}	0.08374770604145346	optimal
{'YLR099C'}	0.08374770604145346	optimal
{'YDR158W'}	0.0	optimal
{'YOR286W'}	0.08374770604149141	optimal
{'YDL247W'}	0.08374770604149141	optimal
{'YDR039C'}	0.08374770604149141	optimal
{'YKL215C'}	0.08374770604149087	optimal
{'YDL171C'}	0.08374770604149087	optimal
{'YLR201C'}	0.08374770604149087	optimal
{'YER010C'}	0.08374770604149087	optimal
{'YLR420W'}	0.0	optimal
{'YHR046C'}	0.08374770604149105	optimal
{'YBR263W'}	0.08190525831897646	optimal
{'YDR538W'}	0.08374770604149159	optimal
{'YJR137C'}	0.0	optimal
{'YBR006W'}	0.0	optimal
{'YBR023C'}	0.08374770604148893	optimal
{'YEL046C'}	0.08374770604148893	optimal
{'YJR073C'}	0.0	optimal
{'YLL052C'}	0.08374770604149084	optimal
{'YMR217W'}	0.0	optimal
{'YOL033W'}	0.08374770604156216	optimal
{'YNL335W'}	0.08374770604156216	optimal
{'YMR256C'}	0.08374770604156216	optimal
{'YKL087C'}	0.08374770604156216	optimal
{'YPL060W'}	0.08374770604156216	optimal
{'YCL038C'}	0.08374770604156216	optimal
{'YMR056C'}	0.08374770604156216	optimal
{'YDL205C'}	0.08374770604156216	optimal
{'YHR042W'}	0.0	optimal
{'YLR160C'}	0.0837477060415732	optimal
{'YBR069C'}	0.0837477060415732	optimal
{'YBR111C'}	0.0837477060415732	optimal
{'YGR020C'}	0.0837477060415732	optimal
{'YBL076C'}	0.0	optimal
{'YBR177C'}	0.08374770604149925	optimal
{'YJL180C'}	0.08374770604149925	optimal
{'YDR342C'}	0.08374770604149925	optimal
{'YLR138W'}	0.08374770604149141	optimal
{'YDL168W'}	0.08374770604149141	optimal
{'YBR176W'}	0.0	optimal
{'YDL100C'}	0.08374769866430828	optimal
{'YLR056W'}	0.08374770604149138	optimal
{'YDL219W'}	0.0837477060414923	optimal
{'YLR142W'}	0.0837477060414923	optimal
{'YBR036C'}	0.0837477060414923	optimal
{'YML123C'}	0.0837477060414923	optimal
{'YBR034C'}	0.0837477060414923	optimal
{'YGL154C'}	0.0	optimal
{'YOR128C'}	0.0	optimal
{'YGR157W'}	0.0837477060414506	optimal
{'YNL169C'}	0.08374770604145104	optimal
{'YGR183C'}	0.01209447678518003	optimal
{'YDR242W'}	0.08374770604149367	optimal
{'YNL191W'}	0.08374770604149367	optimal
{'YHR008C'}	0.08374770604149367	optimal
{'YCR083W'}	0.08374770604149367	optimal
{'YDR236C'}	0.08374770604149367	optimal
{'YBR149W'}	0.08374770604149367	optimal
{'YDR454C'}	0.0	optimal
{'YNR008W'}	0.08374770604149064	optimal
{'Q0080'}	0.03024932346150675	optimal
{'YDR035W'}	0.08374770604152992	optimal
{'YBR241C'}	0.08374770604152992	optimal
{'YDR040C'}	0.08374770604152992	optimal
{'YKR058W'}	0.08374770604152992	optimal
{'YBL099W'}	0.03024932346150664	optimal
{'YLR244C'}	0.08374770604130315	optimal
{'YGR191W'}	0.08374770604130315	optimal
{'YDR516C'}	0.08374770604130315	optimal
{'YDR453C'}	0.08374770604149068	optimal
{'YKL217W'}	0.08374770604149068	optimal
{'YCR105W'}	0.08374770604149068	optimal
{'YLR345W'}	0.08374770604149068	optimal
{'YMR113W'}	0.0	optimal
{'YLL051C'}	0.08374770604149054	optimal
{'YGL009C'}	0.0	optimal
{'YNL229C'}	0.08374770604160689	optimal
{'YMR011W'}	0.08374770604160689	optimal
{'Q0105'}	0.012094473199103919	optimal
{'YLR285W'}	0.0837477060414935	optimal
{'YOR334W'}	0.0837477060414935	optimal
{'YJR105W'}	0.08367598556219683	optimal
{'YDL210W'}	0.08374770604149849	optimal
{'YOR025W'}	0.08374770604149326	optimal
{'YDR513W'}	0.08374770604149326	optimal
{'YIL160C'}	0.08374770604149326	optimal
{'YDR191W'}	0.08374770604149326	optimal
{'YIR032C'}	0.08374770604149326	optimal
{'YKL024C'}	0.0	optimal
{'YDR023W'}	0.08374770604149294	optimal
{'YDL078C'}	0.08374770604149294	optimal
{'YGR087C'}	0.08374770604149294	optimal
{'YHL036W'}	0.08374770604149294	optimal
{'YLR081W'}	0.08374770604149294	optimal
{'YHR037W'}	0.08374770604149294	optimal
{'YMR220W'}	0.0	optimal
{'YOR136W'}	0.08374770604149087	optimal
{'YAL035W'}	0.08374770604149087	optimal
{'YHR109W'}	0.08374770604149087	optimal
{'YBR296C'}	0.08374770604149087	optimal
{'YKL181W'}	0.08374770604149087	optimal
{'YER056C'}	0.08374770604149154	optimal
{'YDR001C'}	0.08374770604149154	optimal
{'YHR068W'}	0.08374770604149154	optimal
{'YPR183W'}	0.0	optimal
{'YLR143W'}	0.08374770604149168	optimal
{'YAL023C'}	0.08374770604149168	optimal
{'YGR243W'}	0.08374770604149168	optimal
{'YEL058W'}	0.08374770604149168	optimal
{'YIL013C'}	0.08374770604149168	optimal
{'YLL041C'}	0.08328861755320273	optimal
{'YGR267C'}	0.0	optimal
{'YGL063W'}	0.08374770604147411	optimal
{'YLR342W'}	0.08374770604147411	optimal
{'YNL325C'}	0.08374770604147411	optimal
{'YOR155C'}	0.08374770604147411	optimal
{'YPR160W'}	0.08374770604147411	optimal
{'YPL160W'}	0.0	optimal
{'YBR291C'}	0.08366951844888364	optimal
{'YDL093W'}	0.08374770604149206	optimal
{'YOR321W'}	0.08374770604149206	optimal
{'YPL015C'}	0.08374770604149206	optimal
{'YLR377C'}	0.08374770604149206	optimal
{'YEL041W'}	0.08374770604149206	optimal
{'YGR124W'}	0.08374770604149206	optimal
{'YPL214C'}	0.0	optimal
{'YCR048W'}	0.08374770604149095	optimal
{'YGL037C'}	0.0837477060414987	optimal
{'YPL117C'}	0.0	optimal
{'YDR204W'}	0.08374770604147479	optimal
{'YGR138C'}	0.08374770604147479	optimal
{'YHR144C'}	0.083746868262318	optimal
{'YOR202W'}	0.0	optimal
{'YBR001C'}	0.08374770604149165	optimal
{'YPR127W'}	0.08374770604149165	optimal
{'YHR074W'}	0.0	optimal
{'YNR056C'}	0.08374770604149152	optimal
{'YJR001W'}	0.08374770604149152	optimal
{'YOL055C'}	0.08374770604149152	optimal
{'YOL151W'}	0.08374770604149152	optimal
{'YOR285W'}	0.08374770604149152	optimal
{'YLR180W'}	0.08374770604149152	optimal
{'YBL033C'}	0.0	optimal
{'YNL192W'}	0.08374770604149098	optimal
{'YNL130C'}	0.08374770604149098	optimal
{'YLR133W'}	0.08374770604149098	optimal
{'YPL061W'}	0.08352875738003133	optimal
{'YHR044C'}	0.08374770604149116	optimal
{'YJL166W'}	0.01209447786537485	optimal
{'YAL022C'}	0.08374770604149474	optimal
{'YLR153C'}	0.08374770604153117	optimal
{'YJR131W'}	0.08374770604153117	optimal
{'YGL142C'}	0.08374770604153117	optimal
{'YER043C'}	0.0	optimal
{'YLR328W'}	0.08374770604137648	optimal
{'YDR173C'}	0.08374770604137648	optimal
{'YCR012W'}	0.07371743528269188	optimal
{'YML022W'}	0.08374770604149168	optimal
{'YOR040W'}	0.08374770604149168	optimal
{'YPL172C'}	0.08374770604149168	optimal
{'YFL055W'}	0.08374770604149168	optimal
{'YJL216C'}	0.08374770604149168	optimal
{'YFL001W'}	0.08374770604149168	optimal
{'YGR247W'}	0.0837477060414914	optimal
{'YEL039C'}	0.08374770604149126	optimal
{'YDL055C'}	0.0	optimal
{'YDR487C'}	0.0	optimal
{'YKL088W'}	0.0	optimal
{'YBR022W'}	0.08374770604149027	optimal
{'YGR046W'}	0.08374770604149027	optimal
{'YGR234W'}	0.08374770604149027	optimal
{'YMR246W'}	0.08374770604149027	optimal
{'YNL315C'}	0.08374770604149027	optimal
{'YJL121C'}	0.08373579560080897	optimal
{'YJR024C'}	0.0	optimal
{'YDR531W'}	0.0	optimal
{'YLR395C'}	0.08374770604149588	optimal
{'YNL142W'}	0.08374770604149588	optimal
{'YCL069W'}	0.08374770604149588	optimal
{'YIR038C'}	0.08374770604149588	optimal
{'YOR067C'}	0.08374770604149588	optimal
{'YJL071W'}	0.08374770604149588	optimal
{'YLR209C'}	0.08374770604149588	optimal
{'YDR341C'}	0.0	optimal
{'YEL004W'}	0.0837477060415053	optimal
{'YJR013W'}	0.0837477060415053	optimal
{'YBR097W'}	0.0837477060415053	optimal
{'YBR192W'}	0.0837477060415053	optimal
{'YKR072C'}	0.0837477060415053	optimal
{'YMR084W'}	0.0837477060415053	optimal
{'YLR260W'}	0.0837477060415053	optimal
{'YFR044C'}	0.0837477060415053	optimal
{'YDL185W'}	0.0837477060415053	optimal
{'YDL015C'}	0.0837477060415053	optimal
{'YHL016C'}	0.0837477060415053	optimal
{'YLR372W'}	0.08374770604149186	optimal
{'YNL036W'}	0.08374770604149119	optimal
{'YLR151C'}	0.08374770604149119	optimal
{'YKR052C'}	0.08374770604149119	optimal
{'YBR084W'}	0.08374770604149119	optimal
{'YPR047W'}	0.08374770604149119	optimal
{'YMR205C'}	0.0807074076155564	optimal
{'YKL174C'}	0.08374770604149108	optimal
{'YBR199W'}	0.08374770604149108	optimal
{'YPL028W'}	0.08283120532656776	optimal
{'YER141W'}	0.08374770604149148	optimal
{'YPL057C'}	0.08374770604149148	optimal
{'YDR270W'}	0.08374770604149148	optimal
{'YPR036W'}	0.08374770604149148	optimal
{'YPL262W'}	0.08135135764742957	optimal
{'YDL040C'}	0.08374770604149055	optimal
{'YOL097C'}	0.0	optimal
{'YEL029C'}	0.0837477060414915	optimal
{'YGL191W'}	0.0837477060414915	optimal
{'YDR536W'}	0.0837477060414915	optimal
{'YKL194C'}	0.0837477060414915	optimal
{'YDL246C'}	0.0837477060414915	optimal
{'YHR001W-A'}	0.012094479305632837	optimal
{'YDR261C'}	0.08374770604149137	optimal
{'YHR119W'}	0.08374770604149137	optimal
{'YJR148W'}	0.0	optimal
{'YLR109W'}	0.08374770604148542	optimal
{'YDR232W'}	0.0	optimal
{'YML042W'}	0.08374770604149172	optimal
{'YDR497C'}	0.0837477060414914	optimal
{'YCR036W'}	0.0837477060414914	optimal
{'YER026C'}	0.0	optimal
{'YPL252C'}	0.08374770604149141	optimal
{'YLR245C'}	0.08374770604149141	optimal
{'YJL091C'}	0.08374770604149141	optimal
{'YKL141W'}	0.08328861755320233	optimal
{'YOR168W'}	0.0	optimal
{'YIL074C'}	0.08374770604149066	optimal
{'YLR299W'}	0.08374770604149066	optimal
{'YBL042C'}	0.08374770604149066	optimal
{'YLR017W'}	0.0	optimal
{'YMR293C'}	0.08374770604149105	optimal
{'YDR353W'}	0.0	optimal
{'YLR303W'}	0.0837477060417597	optimal
{'YGR043C'}	0.0837477060417597	optimal
{'YBR256C'}	0.0	optimal
{'YBL080C'}	0.08374770604144077	optimal
{'YIL048W'}	0.08374770604144077	optimal
{'YOR388C'}	0.081905333838611	optimal
{'YIR029W'}	0.08374770604149129	optimal
{'YDR127W'}	0.0	optimal
{'YMR208W'}	0.0	optimal
{'YDR539W'}	0.08374770604147762	optimal
{'YGR062C'}	0.08374770604147762	optimal
{'YMR088C'}	0.08374770604147762	optimal
{'YMR298W'}	0.08374770604147762	optimal
{'YPL175W'}	0.08374770604147762	optimal
{'YML056C'}	0.08374770604147762	optimal
{'YER060W'}	0.08374770604147762	optimal
{'YGR171C'}	0.08374770604147762	optimal
{'YGR287C'}	0.08374770604147762	optimal
{'YNL256W'}	0.0	optimal
{'YDR009W'}	0.08374770604149312	optimal
{'YDL045C'}	0.0	optimal
{'YKL016C'}	0.030249323461468837	optimal
{'YDR036C'}	0.08374770604149141	optimal
{'YDR268W'}	0.08374770604149141	optimal
{'YEL038W'}	0.0	optimal
{'YBR029C'}	0.0	optimal
{'YDL066W'}	0.08367917696415421	optimal
{'YLL043W'}	0.08374770604182155	optimal
{'YMR189W'}	0.08190348553412004	optimal
{'YNL104C'}	0.08362112457283676	optimal
{'YOL058W'}	0.0	optimal
{'YLR393W'}	0.08374770604159404	optimal
{'YDL131W'}	0.08374770604159404	optimal
{'YMR062C'}	0.0	optimal
{'YBL030C'}	0.08374770604149144	optimal
{'YNL292W'}	0.08374770604149144	optimal
{'YDR178W'}	0.08374770604149144	optimal
{'YLR146C'}	4.786814065813942e-09	optimal
{'YNR072W'}	0.08374770604153034	optimal
{'YDR456W'}	0.08374770604153034	optimal
{'YKL008C'}	0.08374770604153034	optimal
{'YMR099C'}	0.08374770604153034	optimal
{'YHR137W'}	0.08374770604153034	optimal
{'YML125C'}	0.08374770604153034	optimal
{'YGL065C'}	0.08374770604153034	optimal
{'YLR174W'}	0.08372865926998974	optimal
{'YMR202W'}	0.08374770604137426	optimal
{'YKR053C'}	0.08374770604137426	optimal
{'YKL132C'}	0.08374770604137426	optimal
{'YOR384W'}	0.08374770604137426	optimal
{'YHR116W'}	0.08374770604137426	optimal
{'YMR281W'}	0.08374770604137426	optimal
{'YOL077W-A'}	0.08374770604137426	optimal
{'YGR209C'}	0.0837477060414907	optimal
{'YKR067W'}	0.0	optimal
{'YNR013C'}	0.08374770604149147	optimal
{'YIL094C'}	0.0	optimal
{'YML081C-A'}	0.030249323461468455	optimal
{'YLR057W'}	0.0837477060414912	optimal
{'YGL255W'}	0.0837477060414912	optimal
{'YDL236W'}	0.0837477060414912	optimal
{'YPR001W'}	0.0837477060414912	optimal
{'YIL078W'}	0.0	optimal
{'YCL030C'}	0.0	optimal
{'YCL009C'}	0.08374770604149247	optimal
{'YJR009C'}	0.08374770604149247	optimal
{'YNL241C'}	0.08364326141524471	optimal
{'YOL156W'}	0.0837477060415422	optimal
{'YKL069W'}	0.0837477060415422	optimal
{'YGL055W'}	0.0	optimal
{'YKL106W'}	0.08374770604149266	optimal
{'YDL024C'}	0.0837477025507027	optimal
{'YHR094C'}	0.08374770604158369	optimal
{'YOR054C'}	0.08374770604158369	optimal
{'YDR111C'}	0.08374770604150587	optimal
{'YER091C'}	0.0	optimal
{'YDR367W'}	0.08374770604149107	optimal
{'YBR035C'}	0.08374770604149107	optimal
{'YNL009W'}	0.08374770604149107	optimal
{'YDR403W'}	0.08374770604149107	optimal
{'YER062C'}	0.08374770604149107	optimal
{'YJR019C'}	0.08374770604149107	optimal
{'YOR375C'}	0.08374770604149107	optimal
{'YBR085W'}	0.08374770604149107	optimal
{'YPL231W'}	0.0	optimal
{'YGR264C'}	0.0	optimal
{'YKL211C'}	0.0	optimal
{'YLR130C'}	0.08374770604149213	optimal
{'YLL057C'}	0.08374770604149213	optimal
{'YPR184W'}	0.08374770604149213	optimal
{'YDL052C'}	0.08374770604149213	optimal
{'YDR234W'}	0.0	optimal
{'YJR049C'}	0.08374770604152598	optimal
{'YKL150W'}	0.08374770604152598	optimal
{'YPR139C'}	0.08374770604152598	optimal
{'YGL040C'}	0.0	optimal
{'YER052C'}	0.0	optimal
{'YLR060W'}	0.0	optimal
{'YDR373W'}	0.0837477060416635	optimal
{'YOR251C'}	0.0837477060416635	optimal
{'YGL225W'}	0.0837477060416635	optimal
{'YER069W'}	0.0	optimal
{'YGR007W'}	0.08374770604152659	optimal
{'YKL001C'}	0.0	optimal
{'YKL026C'}	0.08374770604129336	optimal
{'YPR081C'}	0.08374770604129336	optimal
{'YPR033C'}	0.0	optimal
{'YBL039C'}	0.08374770604143948	optimal
{'YOR332W'}	0.08374770604143948	optimal
{'YJL068C'}	0.08374770604143948	optimal
{'YOR175C'}	0.0837090516886433	optimal
{'YPL040C'}	0.08374770604169876	optimal
{'YFL030W'}	0.08374770604169876	optimal
{'YIL083C'}	0.0	optimal
{'YDR410C'}	0.08374770604149133	optimal
{'YDR377W'}	0.030249323463157906	optimal
{'YGL001C'}	0.0	optimal
{'YMR301C'}	0.0837477060414915	optimal
{'YGL196W'}	0.08374770604149111	optimal
{'YIL043C'}	0.08374770604149179	optimal
{'YJL088W'}	0.0	optimal
{'YJL155C'}	0.08374770604149206	optimal
{'YHR215W'}	0.08374770604149206	optimal
{'YJL126W'}	0.08374770604149206	optimal
{'YDR038C'}	0.08374770604149206	optimal
{'YNR033W'}	0.0	optimal
{'YOL061W'}	0.08374770604149201	optimal
{'YIL155C'}	0.08374770604149201	optimal
{'YLR134W'}	0.08374770604149201	optimal
{'YGR216C'}	0.08374770604149201	optimal
{'YLR447C'}	0.08374770604149201	optimal
{'YOR391C'}	0.08374770604149201	optimal
{'YMR108W'}	0.0	optimal
{'YJR149W'}	0.08374770604149186	optimal
{'YGR175C'}	0.0	optimal
{'YBR070C'}	0.08374770604142996	optimal
{'YLR047C'}	0.08374770604142996	optimal
{'YAR071W'}	0.08374770604142996	optimal
{'YLR043C'}	0.08374770604142996	optimal
{'YDR231C'}	0.08374770604142996	optimal
{'YOR241W'}	0.08374770604142996	optimal
{'YDL067C'}	0.012067295336198656	optimal
{'YBR020W'}	0.08374770604149263	optimal
{'YGL234W'}	0.0	optimal
{'YBR145W'}	0.08374770604132677	optimal
{'YIL125W'}	0.08374770511044646	optimal
{'YOR209C'}	0.08374770604149334	optimal
{'YDR508C'}	0.08190525802875345	optimal
{'YAL061W'}	0.08374770604191245	optimal
{'YJR143C'}	0.08374770604149141	optimal
{'YHR072W'}	0.0	optimal
{'YER003C'}	0.0	optimal
{'YKR089C'}	0.08374770604149132	optimal
{'Q0275'}	0.012067295336316598	optimal
{'YOR099W'}	0.08374770604149165	optimal
{'YOR306C'}	0.08374770604149165	optimal
{'YOR360C'}	0.08374770604149165	optimal
{'YDR287W'}	0.08374770604149165	optimal
{'YFR047C'}	0.0	optimal
{'YAL060W'}	0.08374770604120957	optimal
{'YJL130C'}	0.0	optimal
{'YHR174W'}	0.08374770604149383	optimal
{'YOR071C'}	0.08374770604149383	optimal
{'YDL178W'}	0.08374770604149383	optimal
{'YIL116W'}	0.0	optimal
{'YMR289W'}	0.0	optimal
{'YPR118W'}	0.0	optimal
{'YCR011C'}	0.08374770604122857	optimal
{'YNR030W'}	0.08374770604122857	optimal
{'YEL047C'}	0.08374770604153045	optimal
{'YHR002W'}	0.08349642546058662	optimal
{'YLR172C'}	0.08374770604153643	optimal
{'YKL060C'}	0.08070740761555201	optimal
{'YNR012W'}	0.08374770604154186	optimal
{'YNR043W'}	0.0	optimal
{'YJR121W'}	0.030249323461468434	optimal
{'YDR384C'}	0.0837477060414918	optimal
{'YGL205W'}	0.0837477060414918	optimal
{'YFL018C'}	0.08063238620754516	optimal
{'YFL053W'}	0.0837477060414909	optimal
{'YFL061W'}	0.0837477060414909	optimal
